a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y
0.735308138176014,0.0642381132681158,0.593700250623576,0.558837390946173,0.121903281798116,0.12145058877649,9.84028991845204,0.0192342536653223,0.0464365698841266,0.172175932991309,0.189738512428574,0.0147381712342954,0.0134121074226156,0.0138275588856694,0.11637858281612,0.0947951493337779,0.1281900577881,0.0238240523785336,0.0161655668348623,0.0264348463561202,0.000252606327099667,0.000127986776493308,0.00359263973247052,0.254501139165721,0.14975089394459
0.747518145155993,0.0620082909945324,0.577650132495424,0.549369579459953,0.119582314484772,0.11916716627319,9.88471259917849,0.0194448047139874,0.0465429697187649,0.171819609637206,0.193124144486414,0.0147459884971685,0.0134010145818196,0.0138046040789609,0.112023015919191,0.0875422165811998,0.11906809580816,0.0240423099335487,0.0163384912337057,0.0259807516694213,0.000246011596813275,0.000123796963928825,0.00304483850742799,0.258025986462053,0.145930279663805
0.759296506578644,0.0692529854656794,0.58317953159964,0.55412893902653,0.119892807194853,0.118730779354387,9.68745894390823,0.0187947518440029,0.0471502057353266,0.17323601311346,0.186038003381252,0.0146917857088621,0.0131332689102264,0.0136677653582057,0.106695390227954,0.0818463023331344,0.112816517109594,0.0239071639571981,0.0158221828853855,0.0258616843090152,0.000243849516223979,0.000123265717339837,0.0027106853058302,0.257103237756265,0.145589744709605
0.759818769745939,0.0677026901228799,0.579644003507812,0.551268920779765,0.116441539077744,0.115203420420476,9.55904126097433,0.0185436964895572,0.046758418666763,0.17163516869333,0.183029747021844,0.0146185418501081,0.0128772956869471,0.0134342957138145,0.106262427613716,0.0831059064516458,0.111389474009373,0.0240076906678836,0.0163984678751853,0.0263208449675325,0.000240753381165783,0.000117760307116422,0.00384274227726403,0.254622146776743,0.140679182626803
0.756915614469159,0.0669329824411955,0.585283571891134,0.574138795994638,0.111730397839815,0.110515050975326,9.57423898722502,0.0182207435229913,0.0454752732848958,0.171855525921767,0.18183838087155,0.0145992038048335,0.0129907521557251,0.0135382201667974,0.10762171181878,0.0861717274552981,0.108903271001056,0.0240097414698995,0.0164164828936678,0.0252580534475274,0.000249047822364094,0.000126588118708947,0.00316897551488737,0.252394563959222,0.136891806464948
0.755271141621771,0.0688286727101864,0.587474609881114,0.563601797174416,0.116619867278752,0.114580825350478,9.60630163617316,0.0187676037143438,0.0440379440157205,0.175003407426791,0.183566446240489,0.0144755570879006,0.0126857681460959,0.0133398474382663,0.103939418026383,0.0804039358733545,0.105571429377544,0.0241582616499514,0.0162090024113159,0.0257769502842776,0.000248026533429796,0.000123810291484468,0.00220575328759968,0.252282604734815,0.142476142503976
0.75596263800621,0.0714740855724647,0.576555859919975,0.559871844840227,0.123075860296963,0.119616414267536,9.89016532235226,0.018915616009085,0.0419484301968745,0.179506780994588,0.18412748476168,0.0145614815998277,0.0122388010209601,0.0129730661849969,0.108016468179578,0.0836658260948675,0.107322685546376,0.0253011973117122,0.0169724682318398,0.0257315686362099,0.000248363187606121,0.000130043775023165,0.00189992069289914,0.255599466407801,0.138966826058251
0.757314055113935,0.0671902451196259,0.577296007482482,0.569616009766972,0.123504036368777,0.120423835552631,9.96026357985604,0.0187920057784681,0.04068866384839,0.179328525727327,0.188503173917558,0.014600574075451,0.0123202730811388,0.0129731719768441,0.109051870202063,0.0853591770310009,0.107464190773224,0.0252431761274642,0.0171999978566005,0.026205715482125,0.00024294680211545,0.000124866559762894,0.00298287067829488,0.258544659387344,0.151207173828344
0.766214415845254,0.068870362401411,0.562842076223011,0.556889119172609,0.119419792295492,0.11643610746853,9.8401014178904,0.018772812194311,0.0416736711969544,0.180430940999072,0.18962661108198,0.0146894306496891,0.0124498975225526,0.0129997704547801,0.111462330749263,0.0887721917353785,0.107505919316868,0.0260220403459925,0.018005730036937,0.0266983306388376,0.000237726601589853,0.000127090849743236,0.00275490676114758,0.257400595198852,0.14286950112421
0.759410862342616,0.0644180443663812,0.562481895298167,0.559946422371443,0.112918868457444,0.110577468038838,9.89037814485747,0.019322411292764,0.0405331803018125,0.183581831673787,0.193203077686807,0.0148508951393388,0.0120151203394675,0.0127458934757384,0.113351662577607,0.0845670783091638,0.104103746199099,0.0257731818676293,0.0167125587262313,0.0268576282875598,0.000240880614363553,0.000128516239352655,0.000339642646621737,0.260693271923319,0.140832555361386
0.758238418940305,0.0559734707024371,0.548900950024243,0.540268192740016,0.11069507701716,0.108446735485629,9.83986189965272,0.0190799224675592,0.0426378424520935,0.182871793903566,0.190917878305912,0.0148751699556388,0.0119225539758852,0.0127722353729317,0.111779290267818,0.0855573055957474,0.10525866662971,0.0262844257169599,0.0179450963299869,0.0275368988735575,0.000248917817040344,0.00012923999685956,0.00057805419224812,0.260502907383511,0.136648350498593
0.764049083170005,0.0564702843963108,0.551285294385079,0.549247690562782,0.111162772074621,0.108951462728337,9.66839081120704,0.0187279096615228,0.0423009464485135,0.184461732534748,0.191297124267643,0.01471949778575,0.0118046919819037,0.0126723400818965,0.107731832967184,0.0826830224403661,0.10244739885135,0.0259899433720091,0.0170738137123954,0.0275393769125862,0.000250414541444334,0.000131871153882369,0.000666096326567422,0.25681265620332,0.12762898621814
0.772056144409407,0.0543809193853184,0.546820948545025,0.533371041396373,0.110039816548968,0.10838353631729,9.7210625944498,0.0190279033685811,0.0435216277090157,0.183729127491685,0.184430017395849,0.014676204589248,0.0116485783851859,0.0125502832471647,0.107128156179293,0.0797119630093827,0.100011471509927,0.0256319269892694,0.0159077794011759,0.027299360215128,0.000245345932904421,0.000129308744965496,0.0017495632242317,0.260908931805651,0.146232271478854
0.774281264005596,0.0522684658104884,0.560206739824791,0.540508067870681,0.108607386045866,0.106926063415247,9.46548313997252,0.0192087881983293,0.0449644234873625,0.179934846065205,0.182815316372429,0.0149276857374115,0.0114031175537262,0.0124420277874838,0.103591345684838,0.0748422329723099,0.0946580389515333,0.0250523933375647,0.0153219180265579,0.0266473776147312,0.000248264462819045,0.000123589884343305,0.00152039329390329,0.25928452967613,0.135688729803401
0.776857525803245,0.0597531267266826,0.542541562521195,0.520570084329328,0.101182612770663,0.100928712113177,9.48656704816905,0.0189738574915078,0.0456074493237951,0.178812549208843,0.183343889747651,0.0147152203892572,0.0117585097770351,0.0127368057069978,0.099823306964551,0.0733886481181211,0.0897109707009916,0.0235761927310746,0.0139872075733423,0.0265234624868316,0.000250319639480848,0.000123602469216823,0.000251304123463499,0.25535492623559,0.119855231313774
0.771748074337801,0.063160785692276,0.533707182839862,0.520144363155884,0.100829383456951,0.100632097188925,9.2520119633006,0.0189508796006768,0.0457439893315834,0.175633126602627,0.18044608887444,0.0149361544126502,0.0115325963812528,0.0125459137966844,0.0948204477370105,0.0701177390615061,0.0843793026512129,0.0232383635624035,0.0140182621835979,0.0270000580670453,0.000251761739755174,0.000121006347975859,0.000411199384132342,0.256059749399366,0.110646183530821
0.771748074337801,0.063160785692276,0.533707182839862,0.520144363155884,0.100829383456951,0.100632097188925,9.2520119633006,0.0189508796006768,0.0457439893315834,0.175633126602627,0.18044608887444,0.0149361544126502,0.0115325963812528,0.0125459137966844,0.0948204477370105,0.0701177390615061,0.0843793026512129,0.0232383635624035,0.0140182621835979,0.0270000580670453,0.000251761739755174,0.000121006347975859,0.000411199384132342,0.256059749399366,0.110646183530821
0.771748074337801,0.063160785692276,0.533707182839862,0.520144363155884,0.100829383456951,0.100632097188925,9.2520119633006,0.0189508796006768,0.0457439893315834,0.175633126602627,0.18044608887444,0.0149361544126502,0.0115325963812528,0.0125459137966844,0.0948204477370105,0.0701177390615061,0.0843793026512129,0.0232383635624035,0.0140182621835979,0.0270000580670453,0.000251761739755174,0.000121006347975859,0.000411199384132342,0.256059749399366,0.110646183530821
0.771748074337801,0.063160785692276,0.533707182839862,0.520144363155884,0.100829383456951,0.100632097188925,9.2520119633006,0.0189508796006768,0.0457439893315834,0.175633126602627,0.18044608887444,0.0149361544126502,0.0115325963812528,0.0125459137966844,0.0948204477370105,0.0701177390615061,0.0843793026512129,0.0232383635624035,0.0140182621835979,0.0270000580670453,0.000251761739755174,0.000121006347975859,0.000411199384132342,0.256059749399366,0.110646183530821
0.771748074337801,0.063160785692276,0.533707182839862,0.520144363155884,0.100829383456951,0.100632097188925,9.2520119633006,0.0189508796006768,0.0457439893315834,0.175633126602627,0.18044608887444,0.0149361544126502,0.0115325963812528,0.0125459137966844,0.0948204477370105,0.0701177390615061,0.0843793026512129,0.0232383635624035,0.0140182621835979,0.0270000580670453,0.000251761739755174,0.000121006347975859,0.000411199384132342,0.256059749399366,0.110646183530821
0.781741570983604,0.059325736335481,0.540144990291098,0.529814612602661,0.105173518792698,0.104072976372403,9.34670214593811,0.0190237181536998,0.0458903522326687,0.173171532010762,0.174838323174988,0.0147827839934866,0.0112799698878854,0.0122817824794211,0.09532742685327,0.0729410876186673,0.0895938736349622,0.0230303248010658,0.013351482496492,0.0262604869026896,0.000252604584574664,0.000121799699851624,0.00144676814212736,0.260246632235611,0.114480387663749
0.781741570983604,0.059325736335481,0.540144990291098,0.529814612602661,0.105173518792698,0.104072976372403,9.34670214593811,0.0190237181536998,0.0458903522326687,0.173171532010762,0.174838323174988,0.0147827839934866,0.0112799698878854,0.0122817824794211,0.09532742685327,0.0729410876186673,0.0895938736349622,0.0230303248010658,0.013351482496492,0.0262604869026896,0.000252604584574664,0.000121799699851624,0.00144676814212736,0.260246632235611,0.114480387663749
0.781741570983604,0.059325736335481,0.540144990291098,0.529814612602661,0.105173518792698,0.104072976372403,9.34670214593811,0.0190237181536998,0.0458903522326687,0.173171532010762,0.174838323174988,0.0147827839934866,0.0112799698878854,0.0122817824794211,0.09532742685327,0.0729410876186673,0.0895938736349622,0.0230303248010658,0.013351482496492,0.0262604869026896,0.000252604584574664,0.000121799699851624,0.00144676814212736,0.260246632235611,0.114480387663749
0.781741570983604,0.059325736335481,0.540144990291098,0.529814612602661,0.105173518792698,0.104072976372403,9.34670214593811,0.0190237181536998,0.0458903522326687,0.173171532010762,0.174838323174988,0.0147827839934866,0.0112799698878854,0.0122817824794211,0.09532742685327,0.0729410876186673,0.0895938736349622,0.0230303248010658,0.013351482496492,0.0262604869026896,0.000252604584574664,0.000121799699851624,0.00144676814212736,0.260246632235611,0.114480387663749
0.781741570983604,0.059325736335481,0.540144990291098,0.529814612602661,0.105173518792698,0.104072976372403,9.34670214593811,0.0190237181536998,0.0458903522326687,0.173171532010762,0.174838323174988,0.0147827839934866,0.0112799698878854,0.0122817824794211,0.09532742685327,0.0729410876186673,0.0895938736349622,0.0230303248010658,0.013351482496492,0.0262604869026896,0.000252604584574664,0.000121799699851624,0.00144676814212736,0.260246632235611,0.114480387663749
0.783590091878427,0.0624545019599579,0.538607134414909,0.525770637566581,0.100704917683318,0.100539721510013,9.35193412149894,0.0189602471968296,0.0453492041958404,0.171966478088205,0.172811729413093,0.0145708312437134,0.0115029693579666,0.0125455841808764,0.0939828233281292,0.0731374715374859,0.0922696825013538,0.0232116683015168,0.0140016630033151,0.0259959057347199,0.000257001461271847,0.000120672503028267,0.00171506262233233,0.262163442052697,0.118070864938528
0.782026868995538,0.0631619733613718,0.544741325082978,0.521895957744641,0.101664782119948,0.101265825145002,9.28669636802879,0.018668894933935,0.0465518521088589,0.169516505830404,0.172291533254721,0.0143873935815994,0.0115434806604583,0.0124722157753082,0.0946763275374253,0.0716650645533551,0.0884825764242559,0.022816647678633,0.0132306134508885,0.0257947077224175,0.000254691721267292,0.000119128456223542,0.0011523260420109,0.259555382858793,0.107833559774843
0.782026868995538,0.0631619733613718,0.544741325082978,0.521895957744641,0.101664782119948,0.101265825145002,9.28669636802879,0.018668894933935,0.0465518521088589,0.169516505830404,0.172291533254721,0.0143873935815994,0.0115434806604583,0.0124722157753082,0.0946763275374253,0.0716650645533551,0.0884825764242559,0.022816647678633,0.0132306134508885,0.0257947077224175,0.000254691721267292,0.000119128456223542,0.0011523260420109,0.259555382858793,0.107833559774843
0.782026868995538,0.0631619733613718,0.544741325082978,0.521895957744641,0.101664782119948,0.101265825145002,9.28669636802879,0.018668894933935,0.0465518521088589,0.169516505830404,0.172291533254721,0.0143873935815994,0.0115434806604583,0.0124722157753082,0.0946763275374253,0.0716650645533551,0.0884825764242559,0.022816647678633,0.0132306134508885,0.0257947077224175,0.000254691721267292,0.000119128456223542,0.0011523260420109,0.259555382858793,0.107833559774843
0.783480723011666,0.0666872868188781,0.533489483673661,0.518868377599629,0.102420691222576,0.101784532886006,9.52729495249397,0.0189480376488439,0.0475177447970826,0.166887571368392,0.171224511382823,0.0143397568543812,0.0113126117823825,0.0122162800979422,0.0942391039209297,0.0696967526684373,0.0844210997472546,0.0230040124080781,0.0142119677796138,0.0262851911891137,0.00025639931584583,0.000115191637056127,0.00154270711261945,0.2580116392534,0.108069259073145
0.784075223374211,0.0652672319942356,0.541880108978277,0.523602373091926,0.101937455846985,0.101433448820823,9.62324948696393,0.0190918917144803,0.0478572456814971,0.167898849803397,0.175865737784886,0.0144421941653829,0.0113641643132469,0.0121809362405738,0.0995860205463059,0.0731473091515415,0.0888218436559651,0.0228347557443296,0.0147002843959517,0.0260314796323935,0.000252411882609813,0.000115450441876369,0.00220122114851068,0.261460424757274,0.117943203728566
0.784075223374211,0.0652672319942356,0.541880108978277,0.523602373091926,0.101937455846985,0.101433448820823,9.62324948696393,0.0190918917144803,0.0478572456814971,0.167898849803397,0.175865737784886,0.0144421941653829,0.0113641643132469,0.0121809362405738,0.0995860205463059,0.0731473091515415,0.0888218436559651,0.0228347557443296,0.0147002843959517,0.0260314796323935,0.000252411882609813,0.000115450441876369,0.00220122114851068,0.261460424757274,0.117943203728566
0.784506591439862,0.0669009069892099,0.541100686367108,0.521993343665235,0.101584457790403,0.101165305798692,9.60434457844689,0.019283375092483,0.0471069765076037,0.165805315618669,0.169315320597066,0.0142014229335722,0.0110872125716344,0.0120252228816086,0.0978578640742217,0.0739777040187782,0.0912254856370364,0.0226188454018101,0.0151282159974838,0.0257599856357917,0.000255906281798603,0.000118746469947627,0.00336681955660622,0.258788484850066,0.114698373681758
0.79592358075424,0.063642383821745,0.543098347722638,0.530024471663785,0.103034313168699,0.1021033310271,9.50486421125877,0.0191612273096874,0.045946342965474,0.171044338621494,0.174235139079218,0.0146352163329816,0.0109387106579478,0.0119698596706061,0.101315988150661,0.0820474276624212,0.097565831697651,0.0227326186606484,0.0158882642207638,0.0266549909457477,0.000260203912056421,0.00011952366856581,0.0037181369382249,0.260151967697002,0.129099525155648
0.790778148291958,0.0582014120037258,0.528463272387728,0.500091931970755,0.108051030275737,0.105431617276229,9.9730304278195,0.0185698587477037,0.0455455003532923,0.176192961526491,0.18125075133849,0.0148106046343622,0.0105982463855197,0.0117721425638281,0.0934568225389039,0.0775551264688468,0.0940879591988453,0.0232840398954673,0.0175407583337215,0.0275235209817615,0.000260025031412863,0.000106949737196961,0.0033440362137012,0.258313309943331,0.123062218442382
0.789407597001197,0.0642986823524622,0.556660629242448,0.525796109731744,0.105571611144349,0.103542502834653,9.96265775574637,0.0180745679554,0.0466624464697748,0.17355255423251,0.186669536876361,0.0149650375364426,0.0105569398055642,0.0117176127359668,0.0964716448668159,0.0769035127271005,0.0936955303476974,0.02345597848062,0.0175724048067595,0.0276982410853003,0.000252591147414793,0.000108278169745448,0.00170395409346831,0.261291308535575,0.134240349011598
0.764985933812553,0.0691547061872298,0.576457487418227,0.540140175321523,0.109702211959275,0.105953408496192,9.99847991537824,0.0183770139551022,0.0445124053388372,0.17499051411243,0.188759160339313,0.0147436251984381,0.0106503928031567,0.0119105062803097,0.0952392642475248,0.0810871224865632,0.101030997619509,0.0234991057997947,0.0177191647648338,0.0277903297327204,0.000254414395303729,0.000111920343291989,0.000238052039252644,0.261556839554257,0.137199483607376
0.764985933812553,0.0691547061872298,0.576457487418227,0.540140175321523,0.109702211959275,0.105953408496192,9.99847991537824,0.0183770139551022,0.0445124053388372,0.17499051411243,0.188759160339313,0.0147436251984381,0.0106503928031567,0.0119105062803097,0.0952392642475248,0.0810871224865632,0.101030997619509,0.0234991057997947,0.0177191647648338,0.0277903297327204,0.000254414395303729,0.000111920343291989,0.000238052039252644,0.261556839554257,0.137199483607376
0.7645279840728,0.0667358113017304,0.581841360118266,0.533971079996775,0.110354076983427,0.106084237471358,9.91915235118068,0.0182711731511023,0.043286797718108,0.172768933122492,0.189600098886447,0.0149624787053957,0.0105557299327146,0.0117413539681265,0.0898455253611445,0.0778791094971675,0.100092274186732,0.0233310820364052,0.0172519108079168,0.0271968793093572,0.000255808541666999,0.000111578296807056,0.0012963900546073,0.260892360005328,0.13574491610492
0.755695507748693,0.0629117219893578,0.574016704740091,0.532263235982482,0.114522705919108,0.108549042065333,9.96973131332277,0.0180469727634242,0.0421889070353643,0.174862607778416,0.195971492580439,0.014757756983294,0.01058139507195,0.011641218072119,0.0918402863762003,0.0790455961831767,0.101315601021992,0.0237128016732851,0.0182005015342957,0.0275391179663862,0.000261756055738578,0.000115282256106631,0.00194389616369693,0.257439179301746,0.123145296923022
0.755695507748693,0.0629117219893578,0.574016704740091,0.532263235982482,0.114522705919108,0.108549042065333,9.96973131332277,0.0180469727634242,0.0421889070353643,0.174862607778416,0.195971492580439,0.014757756983294,0.01058139507195,0.011641218072119,0.0918402863762003,0.0790455961831767,0.101315601021992,0.0237128016732851,0.0182005015342957,0.0275391179663862,0.000261756055738578,0.000115282256106631,0.00194389616369693,0.257439179301746,0.123145296923022
0.749305177463313,0.0647172252643333,0.575584056505675,0.527795742255895,0.118050653807626,0.110641756480923,9.84181077515064,0.0183104667306796,0.0430250020667799,0.18193871346636,0.203815024354432,0.0147215362183692,0.0103848015328101,0.0113116823317249,0.0894625167535922,0.0800176929415712,0.103365239007375,0.0237867406099377,0.0182459488387485,0.0276067022971259,0.00026103870358118,0.000118497441902054,0.00218462051804677,0.252592195421336,0.132649407299749
0.745045277609794,0.0630761488605915,0.559926324723408,0.505492513174639,0.112051503809455,0.107496103399197,9.74218806997843,0.0180374837420417,0.0436584811606171,0.185363467511893,0.213873944018655,0.0147164252654448,0.0107152837755466,0.0117243524280153,0.0973846799579808,0.0871723256841626,0.108195847936688,0.0237056078315688,0.0184922259098561,0.0276514199685724,0.000264932636426816,0.000119801277591619,0.00321637152654772,0.25046883889907,0.144041085998367
0.759656328775876,0.0735458804953933,0.58841539204628,0.533210639861737,0.105554142379875,0.103136417527368,9.5292578514487,0.0177186753621242,0.0434145286843756,0.179108148526439,0.206576073718402,0.0146033552677986,0.0111661582422622,0.0121515188094621,0.103162663647722,0.0859313482247577,0.105366676578195,0.0223529182002899,0.0184133645560475,0.0275698556440112,0.000266267846724835,0.000127245953946271,0.000577634165853349,0.260763475917416,0.147350626881745
0.76649306528291,0.0735834925964472,0.573350531126823,0.527683330343992,0.104777410042937,0.102574694296532,9.43787340600819,0.0174672999610563,0.0421594672749299,0.178437541542353,0.203689939107506,0.0146407562254103,0.0117583618090461,0.0125552379840029,0.107388857091107,0.0882740119396618,0.109564675197714,0.0225976543660285,0.0183618293778677,0.0273324228332595,0.000272754105895717,0.000130146889853721,0.00127490417431493,0.259930976001035,0.128302144067268
0.767981603109469,0.0757605919702228,0.585041571355588,0.541986519628459,0.102070594108312,0.101135282248716,9.57262087745387,0.0171070797471923,0.0419201217549665,0.180192820572691,0.203832247162617,0.0147395600933778,0.0117855126095115,0.0125468748439846,0.111139925605752,0.0918911699428462,0.113410815653843,0.0230515322924658,0.0187894257535833,0.0276768857825309,0.000268955094578624,0.000128592382098013,0.0009608145745682,0.256207993690378,0.147101930019398
0.779500728400691,0.0845038821182349,0.579811761132549,0.529002690459753,0.104684794714708,0.102508170519456,9.98181041063407,0.0176742296460413,0.0418156999929689,0.178628355897511,0.211226515985574,0.014693838078193,0.0118117725929659,0.012372559686899,0.114592270179834,0.093175789558637,0.116514553075936,0.0229596051444939,0.0183067580784728,0.0274892928870291,0.000269459211861368,0.000123231902523716,0.00273145455356355,0.25634000093181,0.16148278039815
0.784332807363187,0.0819186447169927,0.583946986763782,0.531590469307553,0.101450942414286,0.100834049327095,9.43637492918644,0.0176946799261984,0.0397387722323289,0.176587833395774,0.212006444906839,0.0148369889830567,0.0113629901574456,0.0119164027499805,0.118112826372756,0.0932750363388807,0.119868907299362,0.0217288277786661,0.016823256937732,0.0266263588978576,0.000274341639493079,0.000127156881260585,0.00395428631799898,0.257077112457151,0.147227590832081
0.780093754620191,0.0837183603007978,0.59681644620221,0.543661832164627,0.101990826427136,0.101125855492384,9.5479538778818,0.0175094346815263,0.0385205927923453,0.176408622641764,0.212809445814445,0.0147035231640655,0.0112158077497801,0.0118127205595442,0.120941509715304,0.0965027528919489,0.122411207096342,0.0220600312366454,0.0171702390355552,0.0270480295256514,0.000275765342396669,0.000132506110968125,0.00349258514321948,0.257536945685419,0.154812787158103
0.794535282663992,0.0784038269750919,0.603456928014491,0.562400617546234,0.103137947058124,0.101821831251789,9.97660682900404,0.0176327765145255,0.0392752341757166,0.17875752065179,0.215313531195957,0.0146208492477027,0.0113798156547829,0.0119207237258758,0.121765989474333,0.0970296085532902,0.122600014941742,0.0216393435720251,0.0160422693032975,0.0263203030885499,0.000269404356080409,0.000138806211792004,0.00361122896121642,0.256483357713714,0.169403527512575
0.797739414145207,0.076521530183503,0.639346365510811,0.589066339338376,0.105629587359813,0.102861748593648,9.44402472453142,0.0171564072125325,0.0408756358888179,0.179559047306189,0.221658456262474,0.0146292006583151,0.0109676272271937,0.0117901968695873,0.119508957402701,0.0967193152093895,0.124820310780984,0.0213906753604287,0.0155567542187968,0.0245426430491833,0.000267721861663176,0.00013888552904287,0.00197109564621712,0.260418445182837,0.153602731862426
0.792736437095327,0.0828522905682558,0.63229581037473,0.597851396170429,0.108319983216221,0.104496902043709,9.80183325384687,0.0176366212513942,0.0407325213555011,0.180446468399814,0.219164975448528,0.0144952629143125,0.01071895567241,0.0116343924871541,0.117651987042734,0.0965367270070727,0.120728400464598,0.0204211933022737,0.0145150329372943,0.0244849373609446,0.000269673849498115,0.00014424432063995,0.000387622863175446,0.259868425320354,0.151640126154982
0.779331326788601,0.0868717117474076,0.632701063979625,0.607304088179027,0.105080165606776,0.102985903862378,9.79639011108019,0.0171745117892509,0.0396577176309657,0.181931943883735,0.220576529427872,0.0148774744510054,0.0104919345189476,0.0115643865502951,0.126042438579922,0.104522350700468,0.125521122743701,0.0206423107296799,0.014558232020268,0.0243917193275542,0.000268904340958775,0.000147630002358019,0.000378068809811703,0.263661499163816,0.159216827284474
0.785405072827053,0.0924494874667366,0.646222768656384,0.591077565433093,0.109576765993102,0.105457101883491,9.76770212842071,0.0169021457145819,0.041058881826609,0.176236450196269,0.222603481072108,0.0148311260513926,0.00942105327059519,0.0105087929835058,0.122480572382489,0.101767322540582,0.12619560499707,0.0207789862677024,0.0148518862057325,0.0240852723573489,0.000259425640986205,0.000135846003496892,0.002817034826971,0.267897321326291,0.159331528282134
0.771204396563383,0.0904693477487248,0.63466642266897,0.577364752693119,0.104309982202285,0.102435847973526,9.83251292832504,0.0172270380210421,0.0437160336459181,0.179663260589743,0.225600809331394,0.0147426814252162,0.0093967665244649,0.0107670028788998,0.126079879634227,0.108150886999795,0.127996162170497,0.0213500410612562,0.0161885689914636,0.0246745010292495,0.000260117602209758,0.000139493320508902,0.00344234929176369,0.258505254557099,0.158899773834469
0.779904713575369,0.0893274233602944,0.658255674157821,0.570294934634653,0.110638907168597,0.10660065826028,9.84076836458832,0.0175023987852574,0.0437395991407853,0.185701668291421,0.23832820842461,0.0149012043722275,0.00945329563456485,0.0109290459738273,0.117555058042634,0.0963320776452964,0.115330076979524,0.0207112982128304,0.0160465311474356,0.0241075448713055,0.000258345752962784,0.000149868980160176,0.00216957905938754,0.258662378424407,0.192226902462035
0.787365818252768,0.0873085137390783,0.663106370519961,0.553745361881141,0.11341931325946,0.108447584420606,9.47096368395224,0.0175467728268532,0.0432141705968674,0.18739803054154,0.238736626736886,0.0145399319278694,0.00969922614187665,0.0109191717716726,0.118946550824515,0.0976132050025453,0.1178191602202,0.0200407628929775,0.0148843357827848,0.0237524643251754,0.000261260307532175,0.000147611447515228,0.00379018364151027,0.254236199683477,0.186946585495049
0.777694448058767,0.0909744719953754,0.68601422171082,0.551128854707017,0.109887791583928,0.105957437035756,9.26552963803004,0.0172234106604645,0.041263289099707,0.188725282531967,0.236661147275222,0.0146212887529158,0.00999559584300083,0.0109299358445918,0.123896365608587,0.103435852142919,0.120620562559507,0.0199587446523282,0.0139766967668899,0.0235780800536166,0.000257925796468287,0.000153875417313303,0.00210655964592638,0.254756739888841,0.184818582810042
0.774740957811256,0.0843233489608594,0.681772815538592,0.511148735495793,0.101748084810833,0.100962298051005,9.12196243650192,0.0176152275717831,0.0415033223076079,0.185160676490948,0.235322564558295,0.0148728309794853,0.0102866068875775,0.0107074827747203,0.134018214596807,0.110909602960891,0.123387693856298,0.0208183329461971,0.0155357337009797,0.0235720013854109,0.00024424587939753,0.000165479867526526,0.00227967074686989,0.253074371478843,0.178914210442356
0.778336091072737,0.0841409403709421,0.672046414580684,0.511835655874204,0.106249730718869,0.103327863731573,9.47970303651777,0.0174564394834528,0.0449614429149711,0.184201382438836,0.238888643103056,0.0147694662394597,0.00998727806802506,0.0103369434885439,0.133674739302761,0.105704903711898,0.117377352832366,0.020379777993267,0.0148157064955802,0.0220875655998985,0.00024142357874944,0.000155711900728491,0.00280963865398679,0.256446662371941,0.182438650847252
0.760767273741742,0.0816380146197428,0.670294219684786,0.499345435640203,0.106453392680873,0.103611780536941,9.15457528422304,0.0179168449980657,0.0459649158223706,0.183826935545091,0.231209839347144,0.0147163840139377,0.0100705191761249,0.0103923113353639,0.13299992518944,0.101472433824255,0.111942708663741,0.0200518967957246,0.0147714663068957,0.0221831416085027,0.000248917233266989,0.000147606216881127,0.00315843533558849,0.262504167530049,0.178243220563605
0.768457429386309,0.0881384597694068,0.680781172400165,0.527218053860202,0.105070581913874,0.102899726699305,8.98029541425875,0.0178154848749581,0.044648117042523,0.179209966208388,0.236620406737992,0.0148644475325302,0.00979474499965352,0.0101076443510471,0.135336209560912,0.105297080420104,0.111875370951813,0.0208817865207322,0.0162507150525833,0.0231633850337514,0.000254127479825824,0.000154931397933899,0.00320286956488635,0.267181537409525,0.169520831851967
0.765822886792382,0.0907800839074731,0.663130869609392,0.512863351502938,0.104402572599826,0.102754589743536,8.98042653101823,0.0172743353997628,0.044825023407974,0.177029038136575,0.237431393372857,0.0148234255687084,0.0100872933043805,0.0102115145484162,0.13565685694506,0.10832205878681,0.111210106683628,0.0213289789973092,0.0167566291916411,0.0233689670212135,0.000254827511888171,0.00014979980203397,0.00287170508184092,0.269940430464768,0.155361906259906
0.770552647293217,0.0872121706810668,0.66617860044718,0.532326898604572,0.100858928396303,0.100500169162009,8.97517835330639,0.0170934739728107,0.0445121216624372,0.178040335400117,0.239444265028792,0.0144484331687135,0.00985833048701382,0.00994335618182958,0.136056045287574,0.111699084812007,0.114123057488841,0.021652941290914,0.0166252106680652,0.0232066408972623,0.000246599542209226,0.00014872533327307,0.00290410331051987,0.274841380625879,0.177742925695707
0.780399028061443,0.0860445380501536,0.663595042539556,0.536474391023352,0.102354437480581,0.101276155409103,8.69685372968274,0.0168834557917553,0.0460342572976671,0.18000280896523,0.236637732195337,0.0139493250067451,0.00987652796074503,0.0100569309633505,0.128328674003152,0.103356095320178,0.105303354712758,0.0204251041385724,0.016059832129132,0.0230096373571444,0.000243536294446305,0.000154618053879234,0.00302223770998083,0.276433264627617,0.170567504058063
